joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-1.070047,-1.111831,-0.044012,0.192625,-0.118735,-0.083375,-0.068703,0.078523,0.520000,1.244681,1.273191,-0.687106,-0.795452,-0.467901,-0.433311,0.249754,-0.053207,-0.228056,0.154537,-0.255612,0.333200,0.210626,0.159132,0.024350,-0.217660,0.084613,0.079592,0.243526,-0.301718
-1.069181,-1.110925,-0.044266,0.192524,-0.118906,-0.083294,-0.068635,0.078545,0.520000,1.244733,1.273231,-0.687450,-0.795068,-0.467852,-0.433474,0.248363,-0.051988,-0.227309,0.154156,-0.256494,0.333542,0.211389,0.158882,0.023772,-0.217378,0.084306,0.080672,0.245605,-0.301724
-1.068471,-1.110327,-0.044361,0.192799,-0.118664,-0.083280,-0.068472,0.078632,0.520000,1.244695,1.273120,-0.687856,-0.794866,-0.467902,-0.433509,0.247073,-0.050704,-0.227233,0.154255,-0.256819,0.333637,0.211967,0.159001,0.023438,-0.217517,0.084349,0.080843,0.246347,-0.301579
-1.067837,-1.109884,-0.044375,0.193261,-0.118216,-0.083299,-0.068262,0.078752,0.520000,1.244611,1.272932,-0.688292,-0.794754,-0.468003,-0.433480,0.245834,-0.049388,-0.227492,0.154594,-0.256866,0.333609,0.212454,0.159307,0.023227,-0.217865,0.084567,0.080561,0.246419,-0.301357
-1.067735,-1.109809,-0.044419,0.193719,-0.117803,-0.083222,-0.068488,0.078526,0.520000,1.244394,1.272764,-0.689119,-0.794777,-0.467862,-0.433085,0.244808,-0.048122,-0.228272,0.153778,-0.256198,0.333460,0.212723,0.159754,0.023541,-0.218126,0.085037,0.079914,0.245608,-0.301771
-1.067502,-1.109674,-0.044734,0.194058,-0.117508,-0.083389,-0.068554,0.078413,0.520000,1.244141,1.272602,-0.689747,-0.794830,-0.467770,-0.432829,0.243915,-0.046860,-0.228732,0.153341,-0.255247,0.333509,0.212985,0.160013,0.024089,-0.218330,0.085182,0.079658,0.244588,-0.301903
-1.067009,-1.109417,-0.045589,0.194159,-0.117447,-0.084045,-0.068300,0.078529,0.520000,1.243814,1.272452,-0.689978,-0.794942,-0.467775,-0.432853,0.243288,-0.045607,-0.228550,0.153660,-0.253730,0.333958,0.213235,0.159894,0.025104,-0.218420,0.084681,0.080181,0.243150,-0.301469
-1.066671,-1.109195,-0.046485,0.194111,-0.117530,-0.084625,-0.068198,0.078552,0.520000,1.243468,1.272342,-0.690193,-0.795175,-0.467560,-0.432896,0.242842,-0.044529,-0.228484,0.154072,-0.252539,0.334499,0.213310,0.159974,0.024381,-0.218699,0.084418,0.080331,0.242338,-0.301156
-1.066410,-1.108991,-0.047400,0.193988,-0.117684,-0.085167,-0.068172,0.078528,0.520000,1.243111,1.272252,-0.690401,-0.795468,-0.467235,-0.432950,0.242487,-0.043540,-0.228478,0.154531,-0.251510,0.335088,0.213297,0.160155,0.022787,-0.219073,0.084275,0.080295,0.241838,-0.300904
-1.066206,-1.109214,-0.048019,0.193811,-0.117756,-0.086055,-0.068015,0.078669,0.520000,1.242606,1.272387,-0.690656,-0.795917,-0.467098,-0.432890,0.242274,-0.043252,-0.229052,0.154028,-0.250731,0.335565,0.213285,0.160427,0.023571,-0.219189,0.084792,0.079747,0.243130,-0.300439
-1.066000,-1.109321,-0.048678,0.193739,-0.117770,-0.086785,-0.067879,0.078758,0.520000,1.242146,1.272384,-0.690772,-0.796381,-0.466974,-0.432834,0.241984,-0.042998,-0.229389,0.153606,-0.249718,0.335978,0.213058,0.160729,0.024661,-0.219838,0.085025,0.079759,0.244027,-0.299886
-1.065789,-1.109199,-0.049418,0.193878,-0.117668,-0.087200,-0.067786,0.078741,0.520000,1.241773,1.272105,-0.690607,-0.796877,-0.466878,-0.432787,0.241538,-0.042811,-0.229252,0.153349,-0.248234,0.336263,0.212401,0.161091,0.026366,-0.221556,0.084691,0.080892,0.244135,-0.299159
-1.066002,-1.109281,-0.049763,0.193987,-0.117489,-0.087189,-0.068071,0.078442,0.520000,1.241398,1.271698,-0.690394,-0.797249,-0.466518,-0.432557,0.241168,-0.042842,-0.228887,0.152933,-0.247024,0.335771,0.211229,0.161314,0.027543,-0.222014,0.084764,0.080201,0.243613,-0.300457
-1.066426,-1.109466,-0.049912,0.194082,-0.117271,-0.086965,-0.068545,0.078002,0.520000,1.241023,1.271228,-0.690157,-0.797559,-0.466026,-0.432236,0.240837,-0.042983,-0.228407,0.152437,-0.245952,0.334891,0.209799,0.161469,0.028457,-0.221841,0.085039,0.078599,0.242775,-0.302769
-1.066482,-1.109334,-0.050090,0.194521,-0.117083,-0.086993,-0.068621,0.077570,0.520000,1.240501,1.270455,-0.689556,-0.797269,-0.466034,-0.432093,0.240339,-0.043513,-0.228550,0.153302,-0.243863,0.332791,0.209004,0.160381,0.027834,-0.219426,0.084516,0.077478,0.243692,-0.301330
-1.066528,-1.109308,-0.050363,0.194669,-0.117094,-0.086959,-0.068715,0.077236,0.520000,1.239976,1.269956,-0.688826,-0.796790,-0.465961,-0.432040,0.239875,-0.044196,-0.228766,0.153591,-0.241845,0.330647,0.208198,0.159250,0.028034,-0.218557,0.084843,0.077276,0.244197,-0.300615
-1.066552,-1.109494,-0.050829,0.194232,-0.117502,-0.086803,-0.068846,0.077098,0.520000,1.239444,1.270005,-0.687838,-0.795935,-0.465726,-0.432167,0.239478,-0.045184,-0.229129,0.152728,-0.239970,0.328417,0.207370,0.158034,0.029881,-0.220780,0.086867,0.078914,0.243878,-0.301345
-1.066733,-1.109693,-0.050898,0.194048,-0.117637,-0.086450,-0.069032,0.076950,0.520000,1.239083,1.269930,-0.686900,-0.794884,-0.465569,-0.432214,0.239170,-0.046385,-0.229414,0.152448,-0.238317,0.326265,0.206977,0.157234,0.029499,-0.220345,0.087371,0.079019,0.243467,-0.301896
-1.066993,-1.109899,-0.050769,0.193990,-0.117634,-0.085998,-0.069246,0.076798,0.520000,1.238808,1.269792,-0.685986,-0.793735,-0.465452,-0.432220,0.238905,-0.047691,-0.229658,0.152459,-0.236775,0.324152,0.206800,0.156641,0.028003,-0.218580,0.087116,0.078358,0.243009,-0.302356
-1.067648,-1.110475,-0.050158,0.194526,-0.117181,-0.085351,-0.069144,0.076742,0.520000,1.238930,1.269632,-0.685229,-0.792570,-0.465614,-0.432254,0.238818,-0.049592,-0.229461,0.152560,-0.235402,0.322533,0.206462,0.156757,0.026270,-0.218261,0.088030,0.077960,0.243831,-0.303324
-1.068443,-1.111152,-0.049776,0.194764,-0.116979,-0.084662,-0.069201,0.076618,0.520000,1.239113,1.269676,-0.684526,-0.791484,-0.465736,-0.432333,0.238861,-0.051344,-0.229136,0.152448,-0.234244,0.321230,0.206143,0.157047,0.024973,-0.218435,0.088673,0.078177,0.244807,-0.304428
-1.069520,-1.112029,-0.049851,0.194407,-0.117276,-0.083888,-0.069577,0.076357,0.520000,1.239416,1.270128,-0.683931,-0.790558,-0.465781,-0.432504,0.239163,-0.052797,-0.228555,0.151911,-0.233516,0.320562,0.205864,0.157686,0.024551,-0.219593,0.088772,0.079628,0.246090,-0.305805
-1.070575,-1.112879,-0.049944,0.193855,-0.117795,-0.083243,-0.070083,0.075985,0.520000,1.239651,1.270647,-0.683436,-0.789226,-0.465868,-0.432755,0.239861,-0.055037,-0.228676,0.151574,-0.232619,0.320618,0.205489,0.157616,0.024406,-0.219897,0.088938,0.080117,0.245965,-0.306720
-1.071618,-1.113716,-0.050046,0.193206,-0.118424,-0.082663,-0.070655,0.075556,0.520000,1.239852,1.271199,-0.682989,-0.787691,-0.465976,-0.433046,0.240757,-0.057669,-0.229148,0.151338,-0.231638,0.321036,0.205066,0.157191,0.024399,-0.219774,0.089137,0.080125,0.245136,-0.307404
-1.073438,-1.115177,-0.050026,0.192629,-0.118849,-0.081618,-0.070953,0.075516,0.520000,1.240278,1.271587,-0.682812,-0.786835,-0.465768,-0.433497,0.241714,-0.060885,-0.228569,0.151399,-0.231692,0.322293,0.203771,0.156760,0.026010,-0.219926,0.090711,0.080589,0.245212,-0.306813
-1.075215,-1.116609,-0.049800,0.192268,-0.119162,-0.080551,-0.071332,0.075266,0.520000,1.240580,1.271899,-0.682769,-0.785995,-0.465678,-0.433876,0.242766,-0.064186,-0.228674,0.151412,-0.231770,0.323629,0.202713,0.156203,0.027062,-0.219917,0.091733,0.081078,0.244906,-0.305744
-1.076905,-1.117981,-0.049165,0.192336,-0.119249,-0.079442,-0.071873,0.074596,0.520000,1.240637,1.272059,-0.682993,-0.785185,-0.465827,-0.434109,0.244005,-0.067657,-0.230147,0.151329,-0.231894,0.325119,0.202128,0.155393,0.026994,-0.219588,0.091654,0.081614,0.243836,-0.303717
-1.078332,-1.118834,-0.048295,0.192596,-0.119062,-0.078224,-0.072538,0.073943,0.520000,1.241137,1.272071,-0.683352,-0.784184,-0.465943,-0.434037,0.245227,-0.071353,-0.229997,0.150989,-0.232103,0.326908,0.202020,0.154798,0.025776,-0.219678,0.091390,0.082412,0.243545,-0.302186
-1.079628,-1.119426,-0.047307,0.192952,-0.118739,-0.076952,-0.073264,0.073300,0.520000,1.241860,1.272008,-0.683778,-0.783089,-0.466043,-0.433813,0.246439,-0.075162,-0.229036,0.150521,-0.232355,0.328847,0.202151,0.154312,0.023982,-0.219977,0.091034,0.083340,0.243644,-0.300903
-1.080785,-1.120203,-0.047153,0.192384,-0.119433,-0.075981,-0.073654,0.072762,0.520000,1.241597,1.271776,-0.684513,-0.782833,-0.465746,-0.433990,0.247934,-0.078278,-0.229056,0.151071,-0.232819,0.330685,0.201434,0.153993,0.024391,-0.219492,0.092735,0.084005,0.244245,-0.302227
-1.082104,-1.121119,-0.046999,0.191842,-0.120032,-0.075119,-0.074150,0.072211,0.520000,1.241311,1.271542,-0.685363,-0.782686,-0.465362,-0.433999,0.249561,-0.081230,-0.229071,0.151230,-0.233310,0.332053,0.200946,0.153596,0.024376,-0.219427,0.093197,0.084638,0.244031,-0.302903
-1.083746,-1.122310,-0.046841,0.191351,-0.120436,-0.074475,-0.074859,0.071634,0.520000,1.240975,1.271303,-0.686442,-0.782756,-0.464805,-0.433674,0.251451,-0.083853,-0.229073,0.150608,-0.233852,0.332478,0.200914,0.153041,0.023517,-0.220203,0.091181,0.085208,0.242188,-0.302283
-1.085035,-1.123432,-0.046511,0.191182,-0.120637,-0.074373,-0.074838,0.071573,0.520000,1.240680,1.270885,-0.687530,-0.783117,-0.464608,-0.433422,0.253328,-0.086076,-0.228742,0.151015,-0.234094,0.332884,0.200338,0.152521,0.023158,-0.220199,0.090856,0.085420,0.241158,-0.302835
-1.086148,-1.124519,-0.046094,0.191175,-0.120736,-0.074542,-0.074452,0.071771,0.520000,1.240404,1.270379,-0.688622,-0.783623,-0.464592,-0.433206,0.255200,-0.088098,-0.228245,0.151935,-0.234186,0.333279,0.199490,0.152018,0.023050,-0.219804,0.091375,0.085454,0.240533,-0.303973
-1.087575,-1.125773,-0.045498,0.191621,-0.120083,-0.074333,-0.075001,0.071331,0.520000,1.240216,1.269889,-0.689912,-0.784534,-0.464197,-0.432615,0.257124,-0.089565,-0.228781,0.151332,-0.234371,0.333285,0.198898,0.151497,0.021202,-0.219546,0.091723,0.086164,0.241935,-0.303614
-1.088805,-1.126880,-0.045068,0.191902,-0.119683,-0.074155,-0.075352,0.071020,0.520000,1.240008,1.269553,-0.691159,-0.785564,-0.463904,-0.432249,0.258840,-0.090782,-0.229176,0.150757,-0.234370,0.333230,0.198266,0.151151,0.019473,-0.219138,0.092005,0.086514,0.242877,-0.303516
-1.089641,-1.127692,-0.044969,0.191852,-0.119791,-0.074041,-0.075307,0.070965,0.520000,1.239762,1.269523,-0.692318,-0.786831,-0.463816,-0.432335,0.260142,-0.091503,-0.229288,0.150237,-0.233993,0.333050,0.197553,0.151154,0.017982,-0.218428,0.092156,0.086143,0.242902,-0.303940
-1.090597,-1.128613,-0.045044,0.191554,-0.120102,-0.074140,-0.075203,0.070971,0.520000,1.239279,1.269119,-0.693518,-0.788195,-0.463513,-0.432160,0.261313,-0.092084,-0.229140,0.150543,-0.233520,0.332849,0.196945,0.150763,0.018259,-0.217928,0.092285,0.085880,0.243721,-0.304011
-1.091612,-1.129588,-0.045205,0.191131,-0.120515,-0.074346,-0.075070,0.071007,0.520000,1.238678,1.268527,-0.694739,-0.789607,-0.463104,-0.431854,0.262418,-0.092597,-0.228861,0.151260,-0.233000,0.332637,0.196390,0.150176,0.019420,-0.217533,0.092403,0.085670,0.244938,-0.303906
-1.092873,-1.130355,-0.045009,0.191088,-0.120673,-0.073806,-0.075573,0.070343,0.520000,1.238322,1.267950,-0.695817,-0.791089,-0.462636,-0.431586,0.262928,-0.092830,-0.228945,0.151169,-0.232714,0.332166,0.195719,0.149345,0.018594,-0.218050,0.092042,0.086102,0.244363,-0.303257
-1.093988,-1.131118,-0.044788,0.190982,-0.120774,-0.073412,-0.075958,0.069884,0.520000,1.237910,1.267407,-0.696855,-0.792563,-0.462208,-0.431249,0.263367,-0.093058,-0.229063,0.151014,-0.232428,0.331659,0.195079,0.148657,0.018311,-0.217762,0.091727,0.085453,0.243972,-0.302854
-1.094813,-1.131875,-0.044517,0.190748,-0.120758,-0.073310,-0.076105,0.069838,0.520000,1.237389,1.266930,-0.697817,-0.794023,-0.461858,-0.430777,0.263663,-0.093278,-0.229249,0.150730,-0.232140,0.331080,0.194498,0.148255,0.019116,-0.215862,0.091504,0.082646,0.243950,-0.302943
-1.095563,-1.132281,-0.043930,0.190880,-0.120684,-0.073032,-0.076161,0.069621,0.520000,1.236970,1.266134,-0.698676,-0.795498,-0.461533,-0.430528,0.263783,-0.093453,-0.228825,0.151013,-0.231991,0.330781,0.193757,0.147595,0.021338,-0.216000,0.091682,0.083019,0.242432,-0.303353
-1.096275,-1.132512,-0.043186,0.191196,-0.120580,-0.072666,-0.076172,0.069317,0.520000,1.236602,1.265178,-0.699482,-0.796980,-0.461221,-0.430392,0.263815,-0.093604,-0.228095,0.151580,-0.231910,0.330622,0.192937,0.146807,0.024267,-0.217158,0.092062,0.084982,0.240167,-0.303924
-1.097116,-1.133202,-0.042980,0.191097,-0.120541,-0.072139,-0.076725,0.068706,0.520000,1.235628,1.264306,-0.700374,-0.798510,-0.460732,-0.429641,0.263788,-0.093672,-0.228918,0.150708,-0.232598,0.330252,0.191927,0.146097,0.022281,-0.217600,0.091710,0.085416,0.240084,-0.303273
-1.097891,-1.133770,-0.042789,0.190907,-0.120652,-0.071753,-0.077076,0.068268,0.520000,1.234746,1.263500,-0.701209,-0.799949,-0.460239,-0.429051,0.263689,-0.093718,-0.229379,0.150202,-0.233255,0.329929,0.191200,0.145583,0.020623,-0.218018,0.091315,0.085140,0.240347,-0.303192
-1.098537,-1.134097,-0.042632,0.190536,-0.121062,-0.071651,-0.077023,0.068179,0.520000,1.234047,1.262826,-0.701929,-0.801208,-0.459739,-0.428779,0.263443,-0.093722,-0.229120,0.150427,-0.233850,0.329699,0.191042,0.145459,0.019624,-0.218389,0.090832,0.083445,0.241304,-0.304249
-1.099274,-1.134659,-0.042733,0.190101,-0.121559,-0.071540,-0.077021,0.067965,0.520000,1.233285,1.262084,-0.702458,-0.802605,-0.459144,-0.428455,0.263139,-0.093763,-0.228817,0.150700,-0.234527,0.329559,0.190581,0.144896,0.020043,-0.217827,0.091219,0.082775,0.241625,-0.303805
-1.100056,-1.135340,-0.042965,0.189633,-0.122100,-0.071425,-0.077043,0.067690,0.520000,1.232492,1.261308,-0.702892,-0.804070,-0.458501,-0.428103,0.262807,-0.093821,-0.228493,0.150996,-0.235245,0.329464,0.189969,0.144115,0.021172,-0.216799,0.092042,0.082618,0.241628,-0.302611
-1.100793,-1.135681,-0.042868,0.189541,-0.122121,-0.071028,-0.077589,0.067115,0.520000,1.231883,1.260660,-0.703338,-0.805399,-0.457987,-0.427526,0.262655,-0.093885,-0.228828,0.150340,-0.235979,0.329775,0.189689,0.143920,0.021624,-0.217234,0.091727,0.082653,0.241716,-0.302243
-1.101460,-1.136118,-0.042858,0.189405,-0.122218,-0.070935,-0.077777,0.066846,0.520000,1.231217,1.259925,-0.703678,-0.806707,-0.457536,-0.427079,0.262535,-0.094004,-0.228840,0.150027,-0.236567,0.330024,0.189394,0.143685,0.021927,-0.217454,0.091485,0.082801,0.241826,-0.301318
-1.101989,-1.136746,-0.043020,0.189182,-0.122467,-0.071447,-0.077247,0.067191,0.520000,1.230437,1.259015,-0.703804,-0.807973,-0.457213,-0.426893,0.262478,-0.094229,-0.228209,0.150399,-0.236862,0.330150,0.189069,0.143369,0.021931,-0.217245,0.091389,0.083174,0.241979,-0.299279
-1.102676,-1.137352,-0.042943,0.189143,-0.122487,-0.071459,-0.077191,0.067081,0.520000,1.229684,1.258103,-0.703895,-0.809020,-0.456812,-0.426412,0.262493,-0.094657,-0.228379,0.150575,-0.237143,0.330477,0.188713,0.143043,0.021298,-0.217703,0.091709,0.083950,0.242224,-0.299082
-1.103442,-1.137946,-0.042745,0.189197,-0.122394,-0.071221,-0.077372,0.066744,0.520000,1.228943,1.257189,-0.703967,-0.809959,-0.456372,-0.425784,0.262544,-0.095185,-0.228951,0.150653,-0.237417,0.330904,0.188343,0.142711,0.020348,-0.218494,0.092236,0.084928,0.242516,-0.299804
-1.103933,-1.138175,-0.042481,0.189034,-0.122358,-0.070926,-0.077577,0.066613,0.520000,1.228328,1.256332,-0.703879,-0.810041,-0.456053,-0.425476,0.262558,-0.096684,-0.228784,0.150564,-0.237725,0.331244,0.188673,0.142399,0.021562,-0.217698,0.091287,0.084397,0.241138,-0.299529
-1.104266,-1.138314,-0.042337,0.188893,-0.122387,-0.070743,-0.077672,0.066477,0.520000,1.227645,1.255500,-0.703825,-0.810195,-0.455726,-0.425108,0.262597,-0.097905,-0.228686,0.150547,-0.237843,0.331537,0.188955,0.142284,0.021916,-0.217327,0.090379,0.084266,0.240232,-0.299374
-1.104286,-1.138272,-0.042431,0.188796,-0.122549,-0.070781,-0.077544,0.066333,0.520000,1.226825,1.254717,-0.703840,-0.810491,-0.455385,-0.424621,0.262686,-0.098568,-0.228725,0.150674,-0.237580,0.331737,0.189142,0.142560,0.020551,-0.217806,0.089552,0.084935,0.240273,-0.299459
-1.104716,-1.138574,-0.042460,0.188673,-0.122756,-0.070749,-0.077430,0.066192,0.520000,1.226152,1.253959,-0.703696,-0.810503,-0.454993,-0.424329,0.263016,-0.099618,-0.228132,0.150683,-0.237309,0.331925,0.188708,0.142479,0.020393,-0.218077,0.090108,0.085285,0.239925,-0.299512
-1.105351,-1.139048,-0.042456,0.188538,-0.122985,-0.070683,-0.077323,0.066054,0.520000,1.225551,1.253215,-0.703473,-0.810373,-0.454575,-0.424137,0.263468,-0.100862,-0.227222,0.150633,-0.237032,0.332106,0.187964,0.142220,0.020840,-0.218244,0.091355,0.085475,0.239383,-0.299549
-1.105537,-1.139036,-0.042090,0.188915,-0.122575,-0.070351,-0.077643,0.065737,0.520000,1.225374,1.252736,-0.703305,-0.809863,-0.454635,-0.423705,0.263795,-0.101899,-0.228109,0.150350,-0.236726,0.332563,0.187606,0.142159,0.019867,-0.216984,0.091370,0.084517,0.240573,-0.300534
-1.105611,-1.138963,-0.041841,0.189175,-0.122387,-0.070154,-0.077818,0.065514,0.520000,1.225346,1.252477,-0.703072,-0.809297,-0.454770,-0.423586,0.264181,-0.103006,-0.228587,0.150281,-0.236304,0.333052,0.187267,0.141982,0.019500,-0.215906,0.091995,0.083919,0.241231,-0.301133
-1.105459,-1.138770,-0.041828,0.189203,-0.122641,-0.070229,-0.077704,0.065478,0.520000,1.225617,1.252661,-0.702708,-0.808617,-0.455055,-0.424092,0.264688,-0.104253,-0.228249,0.150640,-0.235654,0.333605,0.186965,0.141576,0.020344,-0.215192,0.093839,0.084038,0.240822,-0.300959
-1.105555,-1.138682,-0.042038,0.189112,-0.122740,-0.070314,-0.077915,0.065403,0.520000,1.226387,1.253372,-0.702462,-0.808058,-0.455413,-0.424592,0.265218,-0.105141,-0.228188,0.150623,-0.235458,0.334259,0.186842,0.141592,0.020041,-0.215722,0.094497,0.084486,0.241690,-0.301293
-1.105773,-1.138648,-0.042360,0.188962,-0.122761,-0.070406,-0.078287,0.065308,0.520000,1.227407,1.254347,-0.702274,-0.807560,-0.455807,-0.425089,0.265760,-0.105849,-0.228266,0.150418,-0.235490,0.334964,0.186810,0.141820,0.019165,-0.216873,0.094561,0.085097,0.243196,-0.301881
-1.105903,-1.138400,-0.042832,0.188751,-0.123214,-0.070644,-0.078528,0.065218,0.520000,1.229022,1.255693,-0.701799,-0.806789,-0.457030,-0.426439,0.266550,-0.106833,-0.228236,0.151252,-0.235017,0.335304,0.186640,0.141608,0.020643,-0.214795,0.093677,0.084365,0.243291,-0.303313
-1.106307,-1.138231,-0.042890,0.188953,-0.123080,-0.070575,-0.079234,0.064840,0.520000,1.230981,1.256937,-0.701510,-0.806158,-0.458188,-0.427306,0.267251,-0.107726,-0.228153,0.151455,-0.234669,0.335485,0.186591,0.141493,0.020970,-0.213832,0.092819,0.083901,0.243587,-0.303820
-1.107262,-1.138220,-0.042120,0.189980,-0.121770,-0.069889,-0.080874,0.063886,0.520000,1.233629,1.257977,-0.701593,-0.805806,-0.459213,-0.427205,0.267773,-0.108437,-0.227966,0.150394,-0.234571,0.335347,0.186785,0.141574,0.018994,-0.215097,0.092015,0.083976,0.244285,-0.302477
-1.107843,-1.138163,-0.042027,0.190559,-0.121345,-0.069715,-0.081559,0.063353,0.520000,1.235514,1.258780,-0.701686,-0.805759,-0.460318,-0.427444,0.268105,-0.109007,-0.228003,0.150452,-0.233849,0.335098,0.187114,0.141737,0.017216,-0.214908,0.091264,0.083801,0.244381,-0.302207
-1.108237,-1.138084,-0.042272,0.190915,-0.121362,-0.069796,-0.081768,0.063031,0.520000,1.237018,1.259464,-0.701786,-0.805865,-0.461463,-0.427853,0.268341,-0.109506,-0.228152,0.151070,-0.232814,0.334793,0.187510,0.141940,0.015538,-0.213993,0.090541,0.083501,0.244176,-0.302475
-1.108760,-1.138624,-0.042812,0.190560,-0.121497,-0.070937,-0.081340,0.063777,0.520000,1.237683,1.259512,-0.702341,-0.805921,-0.461367,-0.427622,0.268400,-0.109855,-0.226899,0.151734,-0.231999,0.334647,0.187493,0.141694,0.017710,-0.213492,0.092771,0.083831,0.245538,-0.302617
-1.109154,-1.139185,-0.043016,0.190403,-0.121578,-0.071789,-0.080732,0.064472,0.520000,1.237938,1.259357,-0.702884,-0.805967,-0.461355,-0.427282,0.268379,-0.110137,-0.226296,0.152170,-0.231335,0.334353,0.187412,0.141676,0.019286,-0.213051,0.094527,0.083707,0.245635,-0.303249
-1.109289,-1.139788,-0.042550,0.190640,-0.121554,-0.072063,-0.079768,0.065061,0.520000,1.237374,1.258799,-0.703402,-0.805991,-0.461510,-0.426723,0.268199,-0.110285,-0.226991,0.152153,-0.230976,0.333763,0.187205,0.142114,0.019672,-0.212729,0.095334,0.082674,0.243198,-0.304860
-1.109311,-1.140021,-0.042054,0.190912,-0.121063,-0.072141,-0.079070,0.065796,0.520000,1.237108,1.257921,-0.703788,-0.805992,-0.461333,-0.425880,0.267684,-0.110154,-0.226896,0.152531,-0.230810,0.333705,0.187165,0.142676,0.020843,-0.213119,0.095669,0.083257,0.243359,-0.305836
-1.109275,-1.140070,-0.041541,0.191200,-0.120340,-0.072121,-0.078505,0.066604,0.520000,1.236989,1.256882,-0.704109,-0.805982,-0.460990,-0.424894,0.267001,-0.109884,-0.226406,0.153107,-0.230742,0.333912,0.187210,0.143302,0.022405,-0.213865,0.095769,0.084648,0.244818,-0.306494
-1.108570,-1.139094,-0.041066,0.191312,-0.120484,-0.071736,-0.077702,0.066989,0.520000,1.236509,1.255572,-0.704171,-0.805698,-0.461137,-0.424892,0.265738,-0.109254,-0.225520,0.154007,-0.231309,0.333738,0.187444,0.143983,0.027476,-0.213352,0.095375,0.084016,0.243842,-0.306181
-1.107677,-1.137937,-0.040639,0.191335,-0.120621,-0.071346,-0.077199,0.067181,0.520000,1.236070,1.254410,-0.704108,-0.805189,-0.461135,-0.424640,0.264411,-0.108504,-0.225051,0.154549,-0.232148,0.333542,0.187888,0.144456,0.035195,-0.213678,0.094658,0.083692,0.242080,-0.305591
-1.106409,-1.136418,-0.040309,0.191183,-0.120744,-0.070948,-0.077293,0.066986,0.520000,1.235713,1.253544,-0.703794,-0.804227,-0.460835,-0.423888,0.262958,-0.107514,-0.225420,0.154372,-0.233530,0.333301,0.188754,0.144512,0.048206,-0.215678,0.093294,0.083981,0.238747,-0.304445
-1.103987,-1.134063,-0.039260,0.191150,-0.120805,-0.071068,-0.076944,0.067184,0.520000,1.235421,1.252792,-0.703403,-0.803172,-0.461230,-0.423576,0.260849,-0.106734,-0.225691,0.154326,-0.234871,0.332871,0.189944,0.144938,0.070647,-0.214693,0.095887,0.082716,0.236484,-0.303632
-1.100987,-1.131288,-0.037852,0.191176,-0.120835,-0.071447,-0.076372,0.067578,0.520000,1.235162,1.252097,-0.702973,-0.802070,-0.461971,-0.423484,0.258413,-0.106061,-0.225915,0.154348,-0.236192,0.332345,0.191295,0.145549,0.097802,-0.212216,0.100459,0.080674,0.234756,-0.302987
-1.098545,-1.128918,-0.034469,0.191835,-0.120257,-0.069376,-0.075653,0.068091,0.520000,1.235216,1.251248,-0.703862,-0.800650,-0.461959,-0.423089,0.254437,-0.107317,-0.225126,0.155238,-0.239540,0.331015,0.193032,0.146910,0.105872,-0.215316,0.101076,0.083364,0.231695,-0.304100
-1.096431,-1.126649,-0.030447,0.192609,-0.119660,-0.066700,-0.075197,0.068298,0.520000,1.235344,1.250249,-0.705164,-0.798843,-0.462147,-0.422673,0.250184,-0.109009,-0.224316,0.155888,-0.243709,0.329065,0.194716,0.148522,0.111066,-0.217443,0.101035,0.085101,0.229374,-0.305614
-1.094973,-1.124584,-0.025146,0.193614,-0.119027,-0.062813,-0.075267,0.067892,0.520000,1.235622,1.248952,-0.707293,-0.796263,-0.462735,-0.422217,0.245380,-0.111575,-0.223464,0.156055,-0.249516,0.325876,0.196295,0.150638,0.110509,-0.217627,0.099678,0.084931,0.228533,-0.307929
-1.093336,-1.122169,-0.020142,0.194496,-0.118031,-0.058532,-0.075833,0.067392,0.520000,1.236261,1.247820,-0.709234,-0.793511,-0.463487,-0.421796,0.241383,-0.112983,-0.222762,0.156495,-0.255867,0.322319,0.198228,0.153273,0.116984,-0.216913,0.098837,0.084790,0.227600,-0.307802
-1.091610,-1.119580,-0.015287,0.195316,-0.116852,-0.054052,-0.076647,0.066844,0.520000,1.237080,1.246772,-0.711082,-0.790673,-0.464321,-0.421393,0.237788,-0.113812,-0.222137,0.157072,-0.262489,0.318580,0.200338,0.156168,0.126975,-0.215752,0.098254,0.084664,0.226622,-0.306454
-1.090260,-1.117592,-0.011355,0.196706,-0.115662,-0.050763,-0.076812,0.066567,0.520000,1.237966,1.246028,-0.712369,-0.789154,-0.465183,-0.421379,0.235933,-0.112539,-0.222212,0.157665,-0.268135,0.315534,0.202129,0.158124,0.140895,-0.215056,0.099064,0.083165,0.222870,-0.308135
-1.089079,-1.116012,-0.008262,0.197800,-0.114714,-0.048193,-0.076905,0.066407,0.520000,1.238801,1.245556,-0.713620,-0.787990,-0.465886,-0.421318,0.234583,-0.110427,-0.222243,0.158019,-0.273059,0.312935,0.204237,0.159075,0.149415,-0.215183,0.099023,0.082416,0.220567,-0.309048
